CD_GEOCODM,NOME,POPULACAO
4306429,Dois Irmãos das Missões,2026
4306452,Dois Lajeados,3400
4306502,Dom Feliciano,15414
4306551,Dom Pedro de Alcântara,2534
4306601,Dom Pedrito,38461
4306700,Dona Francisca,3041
4306734,Doutor Maurício Cardoso,4549
4306759,Doutor Ricardo,1983
4306767,Eldorado do Sul,41285
4306809,Encantado,22706
4306908,Encruzilhada do Sul,25877
4306924,Engenho Velho,1034
4306932,Entre-Ijuís,8475
4306957,Entre Rios do Sul,2792
4306973,Erebango,2991
4307005,Erechim,105862
4307054,Ernestina,3168
4307104,Herval,6821
4307203,Erval Grande,4859
4307302,Erval Seco,6912
4307401,Esmeralda,3282
4307450,Esperança do Sul,2926
4307500,Espumoso,15588
4307559,Estação,5958
4307609,Estância Velha,50022
4307708,Esteio,83202
4307807,Estrela,34116
4307815,Estrela Velha,3655
4307831,Eugênio de Castro,2396
4307864,Fagundes Varela,2731
4307906,Farroupilha,72331
4308003,Faxinal do Soturno,6677
4308052,Faxinalzinho,2315
4308078,Fazenda Vilanova,4533
4308102,Feliz,13547
4308201,Flores da Cunha,30745
4308250,Floriano Peixoto,1766
4308300,Fontoura Xavier,10304
4308409,Formigueiro,6664
4308433,Forquetinha,2412
4308458,Fortaleza dos Valos,4320
4308508,Frederico Westphalen,31313
4308607,Garibaldi,35070
4308656,Garruchos,2924
4308706,Gaurama,5534
4308805,General Câmara,8385
4308854,Gentil,1634
4308904,Getúlio Vargas,16212
4309001,Giruá,16004
4309050,Glorinha,8098
4309100,Gramado,36232
4309126,Gramado dos Loureiros,2082
4309159,Gramado Xavier,4325
4309209,Gravataí,281519
4309258,Guabiju,1503
4309308,Guaíba,98143
4309407,Guaporé,25727
4309506,Guarani das Missões,7537
4309555,Harmonia,4866
4309571,Herveiras,3018
4309605,Horizontina,19329
4309654,Hulha Negra,6776
4309704,Humaitá,4762
4309753,Ibarama,4406
4309803,Ibiaçá,4709
4309902,Ibiraiaras,7262
4309951,Ibirapuitã,4013
4310009,Ibirubá,20350
4310108,Igrejinha,36899
4310207,Ijuí,83475
4310306,Ilópolis,4078
4310330,Imbé,22800
4310363,Imigrante,3120
4310405,Independência,6167
4310413,Inhacorá,2226
4310439,Ipê,6640
4310462,Ipiranga do Sul,1889
4310504,Iraí,7241
4310538,Itaara,5499
4310553,Itacurubi,3465
4310579,Itapuca,2094
4310603,Itaqui,37620
4310652,Itati,2419
4310702,Itatiba do Sul,3324
4310751,Ivorá,1910
4310801,Ivoti,24293
4310850,Jaboticaba,3810
4310876,Jacuizinho,2692
4310900,Jacutinga,3561
4311007,Jaguarão,26680
4311106,Jaguari,10848
4311122,Jaquirana,3716
4311130,Jari,3503
4311155,Jóia,8560
4311205,Júlio de Castilhos,19293
4311239,Lagoa Bonita do Sul,2903
4311254,Lagoão,6452
4311270,Lagoa dos Três Cantos,1609
4311304,Lagoa Vermelha,27807
4311403,Lajeado,84014
4311429,Lajeado do Bugre,2564
4311502,Lavras do Sul,7480
4311601,Liberato Salzano,5219
4311627,Lindolfo Collor,6054
4311643,Linha Nova,1714
4311700,Machadinho,5445
4311718,Maçambará,4587
4311734,Mampituba,2981
4311759,Manoel Viana,7299
4311775,Maquiné,6714
4311791,Maratá,2691
4311809,Marau,44161
4311908,Marcelino Ramos,4402
4311981,Mariana Pimentel,3885
4312005,Mariano Moro,2031
4312054,Marques de Souza,4009
4312104,Mata,4823
4312138,Mato Castelhano,2540
4312153,Mato Leitão,4515
4312179,Mato Queimado,1648
4312203,Maximiliano de Almeida,4377
4312252,Minas do Leão,8075
4312302,Miraguaí,4925
4312351,Montauri,1453
4312377,Monte Alegre dos Campos,3226
4312385,Monte Belo do Sul,2548
4312401,Montenegro,65264
4312427,Mormaço,3085
4312443,Morrinhos do Sul,2949
4312450,Morro Redondo,6568
4312476,Morro Reuter,6407
4312500,Mostardas,12804
4312609,Muçum,4954
4312617,Muitos Capões,3162
4312625,Muliterno,1893
4312658,Não-Me-Toque,17624
4312674,Nicolau Vergueiro,1682
4312708,Nonoai,11695
4312757,Nova Alvorada,3625
4312807,Nova Araçá,4759
4312906,Nova Bassano,9916
4312955,Nova Boa Vista,1775
4313003,Nova Bréscia,3330
4313011,Nova Candelária,2698
4313037,Nova Esperança do Sul,5352
4313060,Nova Hartz,21615
4313086,Nova Pádua,2553
4313102,Nova Palma,6512
4313201,Nova Petrópolis,21353
4313300,Nova Prata,27257
4313334,Nova Ramada,2242
4313359,Nova Roma do Sul,3689
4313375,Nova Santa Rita,29300
4313391,Novo Cabrais,4196
4313409,Novo Hamburgo,246748
4313425,Novo Machado,3323
4313441,Novo Tiradentes,2211
4313466,Novo Xingu,1719
4313490,Novo Barreiro,4164
4313508,Osório,45994
4313607,Paim Filho,3828
4313656,Palmares do Sul,11318
4313706,Palmeira das Missões,33303
4313805,Palmitinho,7057
4313904,Panambi,43667
4313953,Pantano Grande,9174
4314001,Paraí,7657
4314027,Paraíso do Sul,7611
4314035,Pareci Novo,3837
4314050,Parobé,58272
4314068,Passa Sete,5702
4314076,Passo do Sobrado,6535
4314100,Passo Fundo,203275
4314134,Paulo Bento,2293
4314159,Paverama,8487
4314175,Pedras Altas,1982
4314209,Pedro Osório,7730
4314308,Pejuçara,3874
4314407,Pelotas,342405
4314423,Picada Café,5742
4314456,Pinhal,2579
4314464,Pinhal da Serra,1941
4314472,Pinhal Grande,4350
4314498,Pinheirinho do Vale,4871
4314506,Pinheiro Machado,12271
4314548,Pinto Bandeira,3003
4314555,Pirapó,2304
4314605,Piratini,20663
4314704,Planalto,10084
4314753,Poço das Antas,2098
4314779,Pontão,3904
4314787,Ponte Preta,1547
4314803,Portão,37079
4314902,Porto Alegre,1483771
4315008,Porto Lucena,4678
4315057,Porto Mauá,2374
4315073,Porto Vera Cruz,1360
4315107,Porto Xavier,10246
4315131,Pouso Novo,1639
4315149,Presidente Lucena,2901
4315156,Progresso,6244
4315172,Protásio Alves,1947
4315206,Putinga,3919
4315305,Quaraí,22687
4315313,Quatro Irmãos,1849
4315321,Quevedos,2788
4315354,Quinze de Novembro,3796
4315404,Redentora,11549
4315453,Relvado,2090
4315503,Restinga Sêca,15789
4315552,Rio dos Índios,2752
4315602,Rio Grande,211005
4315701,Rio Pardo,38275
4315750,Riozinho,4653
4315800,Roca Sales,11393
4315909,Rodeio Bonito,5867
4315958,Rolador,2323
4316006,Rolante,21349
4316105,Ronda Alta,10601
4316204,Rondinha,5130
4316303,Roque Gonzales,6847
4316402,Rosário do Sul,39422
4316428,Sagrada Família,2609
4316436,Saldanha Marinho,2650
4316451,Salto do Jacuí,12449
4316477,Salvador das Missões,2733
4316501,Salvador do Sul,7799
4316600,Sananduva,16270
4316709,Santa Bárbara do Sul,7994
4316733,Santa Cecília do Sul,1639
4316758,Santa Clara do Sul,6603
4316808,Santa Cruz do Sul,130416
4316907,Santa Maria,282123
4316956,Santa Maria do Herval,6331
4316972,Santa Margarida do Sul,2562
4317004,Santana da Boa Vista,8098
4317103,Sant'Ana do Livramento,77027
4317202,Santa Rosa,73254
4317251,Santa Tereza,1729
4317301,Santa Vitória do Palmar,29676
4317400,Santiago,49425
4317509,Santo Ângelo,77593
4317558,Santo Antônio do Palma,2128
4317608,Santo Antônio da Patrulha,42894
4317707,Santo Antônio das Missões,10175
4317756,Santo Antônio do Planalto,2019
4317806,Santo Augusto,13885
4317905,Santo Cristo,14257
4317954,Santo Expedito do Sul,2324
4318002,São Borja,60282
4318051,São Domingos do Sul,3074
4318101,São Francisco de Assis,18335
4318200,São Francisco de Paula,21710
4318309,São Gabriel,62105
4318408,São Jerônimo,24248
4318424,São João da Urtiga,4657
4318432,São João do Polêsine,2552
4318440,São Jorge,2824
4318457,São José das Missões,2537
4318465,São José do Herval,1971
4318481,São José do Hortêncio,4804
4318499,São José do Inhacorá,2073
4318507,São José do Norte,27568
4318606,São José do Ouro,6933
4318614,São José do Sul,2408
4318622,São José dos Ausentes,3527
4318705,São Leopoldo,236835
4318804,São Lourenço do Sul,43582
4318903,São Luiz Gonzaga,33468
4319000,São Marcos,21556
4319109,São Martinho,5426
4319125,São Martinho da Serra,3234
4319158,São Miguel das Missões,7673
4319208,São Nicolau,5265
4319307,São Paulo das Missões,5790
4319356,São Pedro da Serra,3801
4319364,São Pedro das Missões,2009
4319372,São Pedro do Butiá,2947
4319406,São Pedro do Sul,16198
4319505,São Sebastião do Caí,25685
4319604,São Sepé,23621
4319703,São Valentim,3299
4319711,São Valentim do Sul,2242
4319737,São Valério do Sul,2727
4319752,São Vendelino,2243
4319802,São Vicente do Sul,8721
4319901,Sapiranga,81734
4320008,Sapucaia do Sul,141075
4320107,Sarandi,24489
4320206,Seberi,10750
4320230,Sede Nova,2907
4320263,Segredo,7421
4320305,Selbach,5100
4320321,Senador Salgado Filho,2779
4320354,Sentinela do Sul,5581
4320404,Serafina Corrêa,17502
4320453,Sério,1962
4320503,Sertão,5415
4320552,Sertão Santana,6486
4320578,Sete de Setembro,1970
4320602,Severiano de Almeida,3657
4320651,Silveira Martins,2384
4320677,Sinimbu,10172
4320701,Sobradinho,14967
4320800,Soledade,31002
4320859,Tabaí,4719
4320909,Tapejara,24111
4321006,Tapera,10584
4321105,Tapes,17300
4321204,Taquara,57466
4321303,Taquari,26862
4321329,Taquaruçu do Sul,3072
4321352,Tavares,5481
4321402,Tenente Portela,13485
4321436,Terra de Areia,11204
4321451,Teutônia,33232
4321469,Tio Hugo,3030
4321477,Tiradentes do Sul,5704
4321493,Toropi,2806
4321501,Torres,38732
4321600,Tramandaí,51715
4321626,Travesseiro,2336
4321634,Três Arroios,2668
4321667,Três Cachoeiras,11053
4321709,Três Coroas,28220
4321808,Três de Maio,23906
4321832,Três Forquilhas,2697
4321857,Três Palmeiras,4271
4321907,Três Passos,23906
4321956,Trindade do Sul,5802
4322004,Triunfo,29538
4322103,Tucunduva,5678
4322152,Tunas,4569
4322186,Tupanci do Sul,1472
4322202,Tupanciretã,23948
4322251,Tupandi,4855
4322301,Tuparendi,7893
4322327,Turuçu,3438
4322343,Ubiretama,2015
4322350,União da Serra,1154
4322376,Unistalda,2338
4322400,Uruguaiana,126970
4322509,Vacaria,66218
4322525,Vale Verde,3497
4322533,Vale do Sol,11781
4322541,Vale Real,5913
4322558,Vanini,2113
4322608,Venâncio Aires,71554
4322707,Vera Cruz,26863
4322806,Veranópolis,26241
4322855,Vespasiano Corrêa,1815
4322905,Viadutos,4756
4323002,Viamão,255224
4323101,Vicente Dutra,4670
4323200,Victor Graeff,2882
4323309,Vila Flores,3385
4323358,Vila Lângaro,2091
4323408,Vila Maria,4358
4323457,Vila Nova do Sul,4280
4323507,Vista Alegre,2752
4323606,Vista Alegre do Prata,1561
4323705,Vista Gaúcha,2851
4323754,Vitória das Missões,3133
4323770,Westfália,3014
4323804,Xangri-lá,16408
5000203,Água Clara,15522
5000252,Alcinópolis,5343
5000609,Amambai,39396
5000708,Anastácio,25135
5000807,Anaurilândia,9035
5000856,Angélica,10780
5000906,Antônio João,8956
5001003,Aparecida do Taboado,25745
5001102,Aquidauana,47871
5001243,Aral Moreira,12149
5001508,Bandeirantes,6788
5001904,Bataguassu,23024
5002001,Batayporã,11329
5002100,Bela Vista,24629
5002159,Bodoquena,7875
5002209,Bonito,21976
5002308,Brasilândia,11872
5002407,Caarapó,30174
5002605,Camapuã,13711
5002704,Campo Grande,895982
5002803,Caracol,6116
5002902,Cassilândia,21939
5002951,Chapadão do Sul,25218
5003108,Corguinho,5947
5003157,Coronel Sapucaia,15253
5003207,Corumbá,111435
5003256,Costa Rica,20823
5003306,Coxim,33543
5003454,Deodápolis,12924
5003488,Dois Irmãos do Buriti,11385
5003504,Douradina,5924
5003702,Dourados,222949
5003751,Eldorado,12353
5003801,Fátima do Sul,19189
5003900,Figueirão,3051
5004007,Glória de Dourados,9965
5004106,Guia Lopes da Laguna,9895
5004304,Iguatemi,16078
5004403,Inocência,7610
5004502,Itaporã,24839
5004601,Itaquiraí,21142
5004700,Ivinhema,23187
5004809,Japorã,9110
5004908,Jaraguari,7187
5005004,Jardim,26097
5005103,Jateí,4027
5005152,Juti,6712
5005202,Ladário,23331
5005251,Laguna Carapã,7341
5005400,Maracaju,47083
5005608,Miranda,28013
5005681,Mundo Novo,18366
5005707,Naviraí,54878
5005806,Nioaque,13930
5006002,Nova Alvorada do Sul,21882
5006200,Nova Andradina,54374
5006259,Novo Horizonte do Sul,3814
5006275,Paraíso das Águas,5555
5006309,Paranaíba,42148
5006358,Paranhos,14228
5006408,Pedro Gomes,7674
5006606,Ponta Porã,92526
5006903,Porto Murtinho,17131
5007109,Ribas do Rio Pardo,24615
5007208,Rio Brilhante,37514
5007307,Rio Negro,4831
5007406,Rio Verde de Mato Grosso,19746
5007505,Rochedo,5499
5007554,Santa Rita do Pardo,7851
5007695,São Gabriel do Oeste,26771
5007703,Sete Quedas,10791
5007802,Selvíria,6529
5007901,Sidrolândia,57665
5007935,Sonora,19274
5007950,Tacuru,11552
5007976,Taquarussu,3588
5008008,Terenos,21806
5008305,Três Lagoas,121388
5008404,Vicentina,6102
5100102,Acorizal,5399
5100201,Água Boa,25721
5100250,Alta Floresta,51782
5100300,Alto Araguaia,19044
5100359,Alto Boa Vista,6822
5100409,Alto Garças,12030
5100508,Alto Paraguai,11356
5100607,Alto Taquari,10847
5100805,Apiacás,10133
5101001,Araguaiana,3100
5101209,Araguainha,935
5101258,Araputanga,16822
5101308,Arenápolis,9607
5101407,Aripuanã,22354
5101605,Barão de Melgaço,8564
5101704,Barra do Bugres,34966
5101803,Barra do Garças,61012
5101852,Bom Jesus do Araguaia,6580
5101902,Brasnorte,19695
5102504,Cáceres,94376
5102603,Campinápolis,15980
5102637,Campo Novo do Parecis,35360
5102678,Campo Verde,44041
5102686,Campos de Júlio,6891
5102694,Canabrava do Norte,4743
5102702,Canarana,21579
5102793,Carlinda,10305
5102850,Castanheira,8729
5103007,Chapada dos Guimarães,19752
5103056,Cláudia,12149
5103106,Cocalinho,5700
5103205,Colíder,33438
5103254,Colniza,38582
5103304,Comodoro,20763
5103353,Confresa,30933
5103361,Conquista D'Oeste,4038
5103379,Cotriguaçu,19750
5103403,Cuiabá,612547
5103437,Curvelândia,5219
5103452,Denise,9462
5103502,Diamantino,22041
5103601,Dom Aquino,8178
5103700,Feliz Natal,14192
5103809,Figueirópolis D'Oeste,3494
5103858,Gaúcha do Norte,7648
5103908,General Carneiro,5540
5103957,Glória D'Oeste,3026
5104104,Guarantã do Norte,35816
5104203,Guiratinga,15141
5104500,Indiavaí,2752
5104526,Ipiranga do Norte,7667
5104542,Itanhangá,6737
5104559,Itaúba,3802
5104609,Itiquira,13345
5104807,Jaciara,27776
5104906,Jangada,8409
5105002,Jauru,8793
5105101,Juara,34974
5105150,Juína,40997
5105176,Juruena,15865
5105200,Juscimeira,11221
5105234,Lambari D'Oeste,6121
5105259,Lucas do Rio Verde,65534
5105309,Luciara,2077
5105507,Vila Bela da Santíssima Trindade,16128
5105580,Marcelândia,10499
5105606,Matupá,16566
5105622,Mirassol d'Oeste,27739
5105903,Nobres,15336
5106000,Nortelândia,5989
5106109,Nossa Senhora do Livramento,13216
5106158,Nova Bandeirantes,15288
5106174,Nova Nazaré,3849
5106182,Nova Lacerda,6640
5106190,Nova Santa Helena,3718
5106208,Nova Brasilândia,3829
5106216,Nova Canaã do Norte,12787
5106224,Nova Mutum,45378
5106232,Nova Olímpia,20301
5106240,Nova Ubiratã,11982
5106257,Nova Xavantina,21374
5106265,Novo Mundo,9178
5106273,Novo Horizonte do Norte,4004
5106281,Novo São Joaquim,5074
5106299,Paranaíta,11225
5106307,Paranatinga,22563
5106315,Novo Santo Antônio,2640
5106372,Pedra Preta,17626
5106422,Peixoto de Azevedo,34976
5106455,Planalto da Serra,2662
5106505,Poconé,32843
5106653,Pontal do Araguaia,6711
5106703,Ponte Branca,1576
5106752,Pontes e Lacerda,45436
5106778,Porto Alegre do Norte,12517
5106802,Porto dos Gaúchos,5410
5106828,Porto Esperidião,12017
5106851,Porto Estrela,2963
5107008,Poxoréu,16219
5107040,Primavera do Leste,62019
5107065,Querência,17479
5107107,São José dos Quatro Marcos,18906
5107156,Reserva do Cabaçal,2732
5107180,Ribeirão Cascalheira,10206
5107198,Ribeirãozinho,2405
5107206,Rio Branco,5156
5107248,Santa Carmem,4525
5107263,Santo Afonso,3146
5107297,São José do Povo,4063
5107305,São José do Rio Claro,20664
5107354,São José do Xingu,5595
5107404,São Pedro da Cipa,4727
5107578,Rondolândia,4001
5107602,Rondonópolis,232491
5107701,Rosário Oeste,17151
5107743,Santa Cruz do Xingu,2564
5107750,Salto do Céu,3365
5107768,Santa Rita do Trivelato,3429
5107776,Santa Terezinha,8371
5107792,Santo Antônio do Leste,5174
5107800,Santo Antônio do Leverger,16628
5107859,São Félix do Araguaia,11708
5107875,Sapezal,25881
5107883,Serra Nova Dourada,1650
5107909,Sinop,142996
5107925,Sorriso,90313
5107941,Tabaporã,9489
5107958,Tangará da Serra,103750
5108006,Tapurah,13705
5108055,Terra Nova do Norte,9667
5108105,Tesouro,3805
5108204,Torixoréu,3609
5108303,União do Sul,3525
5108352,Vale de São Domingos,3127
5108402,Várzea Grande,284971
5108501,Vera,11309
5108600,Vila Rica,26037
5108808,Nova Guarita,4519
5108857,Nova Marilândia,3278
5108907,Nova Maringá,8641
5108956,Nova Monte Verde,9178
5200050,Abadia de Goiás,8773
5200100,Abadiânia,20042
5200134,Acreúna,22366
5200159,Adelândia,2516
5200175,Água Fria de Goiás,5735
5200209,Água Limpa,1850
5200258,Águas Lindas de Goiás,212440
5200308,Alexânia,27653
5200506,Aloândia,1995
5200555,Alto Horizonte,6414
5200605,Alto Paraíso de Goiás,7624
5200803,Alvorada do Norte,8660
5200829,Amaralina,3812
5200852,Americano do Brasil,6111
5200902,Amorinópolis,3126
5201108,Anápolis,386923
5201207,Anhanguera,1149
5201306,Anicuns,21850
5201405,Aparecida de Goiânia,578179
5201454,Aparecida do Rio Doce,2474
5201504,Aporé,4198
5201603,Araçu,3522
5201702,Aragarças,20118
5201801,Aragoiânia,10308
5202155,Araguapaz,7770
5202353,Arenópolis,2612
5202502,Aruanã,9875
5202601,Aurilândia,3120
5202809,Avelinópolis,2417
5203104,Baliza,5138
5203203,Barro Alto,11167
5203302,Bela Vista de Goiás,29975
5203401,Bom Jardim de Goiás,8841
5203500,Bom Jesus de Goiás,25216
5203559,Bonfinópolis,9706
5203575,Bonópolis,4405
5203609,Brazabrantes,3703
5203807,Britânia,5779
5203906,Buriti Alegre,9459
5203939,Buriti de Goiás,2488
5203962,Buritinópolis,3292
5204003,Cabeceiras,7993
5204102,Cachoeira Alta,12484
5204201,Cachoeira de Goiás,1351
5204250,Cachoeira Dourada,8067
5204300,Caçu,16009
5204409,Caiapônia,18913
5204508,Caldas Novas,91162
5204557,Caldazinha,3804
5204607,Campestre de Goiás,3630
5204656,Campinaçu,3640
5204706,Campinorte,12626
5204805,Campo Alegre de Goiás,7589
5204854,Campo Limpo de Goiás,7789
5204904,Campos Belos,19887
5204953,Campos Verdes,2141
5205000,Carmo do Rio Verde,10082
5205059,Castelândia,3435
5205109,Catalão,108823
5205208,Caturaí,5070
5205307,Cavalcante,9709
5205406,Ceres,22191
5205455,Cezarina,8606
5205471,Chapadão do Céu,10167
5205497,Cidade Ocidental,71376
5205513,Cocalzinho de Goiás,20240
5205521,Colinas do Sul,3382
5205703,Córrego do Ouro,2327
5205802,Corumbá de Goiás,11110
5205901,Corumbaíba,9723
5206206,Cristalina,58997
5206305,Cristianópolis,2966
5206404,Crixás,16949
5206503,Cromínia,3486
5206602,Cumari,2854
5206701,Damianópolis,3311
5206800,Damolândia,2938
5206909,Davinópolis,2094
5207105,Diorama,2484
5207253,Doverlândia,7322
5207352,Edealina,3699
5207402,Edéia,12372
5207501,Estrela do Norte,3275
5207535,Faina,6627
5207600,Fazenda Nova,5637
5207808,Firminópolis,13292
5207907,Flores de Goiás,16557
5208004,Formosa,121617
5208103,Formoso,4248
5208152,Gameleira de Goiás,3818
5208301,Divinópolis de Goiás,4804
5208400,Goianápolis,11231
5208509,Goiandira,5600
5208608,Goianésia,70084
5208707,Goiânia,1516113
5208806,Goianira,44289
5208905,Goiás,22645
5209101,Goiatuba,34095
5209150,Gouvelândia,5898
5209200,Guapó,14209
5209291,Guaraíta,1996
5209408,Guarani de Goiás,3893
5209457,Guarinos,1794
5209606,Heitoraí,3724
5209705,Hidrolândia,21706
5209804,Hidrolina,3564
5209903,Iaciara,13947
5209937,Inaciolândia,6194
5209952,Indiara,15611
5210000,Inhumas,52866
5210109,Ipameri,26985
5210158,Ipiranga de Goiás,2893
5210208,Iporá,31531
5210307,Israelândia,2800
5210406,Itaberaí,42900
5210562,Itaguari,4676
5210604,Itaguaru,5237
5210802,Itajá,4539
5210901,Itapaci,22981
5211008,Itapirapuã,4997
5211206,Itapuranga,25768
5211305,Itarumã,7178
5211404,Itauçu,8938
5211503,Itumbiara,104742
5211602,Ivolândia,2370
5211701,Jandaia,6048
5211800,Jaraguá,50511
5211909,Jataí,100882
5212006,Jaupaci,2879
5212055,Jesúpolis,2490
5212105,Joviânia,7387
5212204,Jussara,18478
5212253,Lagoa Santa,1588
5212303,Leopoldo de Bulhões,7647
5212501,Luziânia,208299
5212600,Mairipotaba,2368
5212709,Mambaí,8882
5212808,Mara Rosa,9503
5212907,Marzagão,2236
5212956,Matrinchã,4351
5213004,Maurilândia,14080
5213053,Mimoso de Goiás,2597
5213087,Minaçu,29070
5213103,Mineiros,66801
5213400,Moiporá,1529
5213509,Monte Alegre de Goiás,8606
5213707,Montes Claros de Goiás,8055
5213756,Montividiu,13396
5213772,Montividiu do Norte,4479
5213806,Morrinhos,46136
5213855,Morro Agudo de Goiás,2248
5213905,Mossâmedes,4290
5214002,Mozarlândia,15659
5214051,Mundo Novo,4887
5214101,Mutunópolis,3778
5214408,Nazário,9142
5214507,Nerópolis,29850
5214606,Niquelândia,46388
5214705,Nova América,2352
5214804,Nova Aurora,2210
5214838,Nova Crixás,12869
5214861,Nova Glória,8164
5214879,Nova Iguaçu de Goiás,2929
5214903,Nova Roma,3264
5215009,Nova Veneza,9853
5215207,Novo Brasil,2913
5215231,Novo Gama,115711
5215256,Novo Planalto,4495
5215306,Orizona,15615
5215405,Ouro Verde de Goiás,3759
5215504,Ouvidor,6667
5215603,Padre Bernardo,33835
5215652,Palestina de Goiás,3464
5215702,Palmeiras de Goiás,28858
5215801,Palmelo,2381
5215900,Palminópolis,3585
5216007,Panamá,2615
5216304,Paranaiguara,10057
5216403,Paraúna,10988
5216452,Perolândia,3129
5216809,Petrolina de Goiás,10281
5216908,Pilar de Goiás,2253
5217104,Piracanjuba,24524
5217203,Piranhas,10385
5217302,Pirenópolis,24908
5217401,Pires do Rio,31458
5217609,Planaltina,89918
5217708,Pontalina,17819
5218003,Porangatu,45394
5218052,Porteirão,3881
5218102,Portelândia,4011
5218300,Posse,36900
5218391,Professor Jamil,3223
5218508,Quirinópolis,50065
5218607,Rialma,10918
5218706,Rianápolis,4801
5218789,Rio Quente,4493
5218805,Rio Verde,235647
5218904,Rubiataba,19882
5219001,Sanclerlândia,7637
5219100,Santa Bárbara de Goiás,6560
5219209,Santa Cruz de Goiás,2855
5219258,Santa Fé de Goiás,5459
5219308,Santa Helena de Goiás,38648
5219357,Santa Isabel,3809
5219407,Santa Rita do Araguaia,8756
5219456,Santa Rita do Novo Destino,3343
5219506,Santa Rosa de Goiás,2319
5219605,Santa Tereza de Goiás,3355
5219704,Santa Terezinha de Goiás,8744
5219712,Santo Antônio da Barra,4821
5219738,Santo Antônio de Goiás,6283
5219753,Santo Antônio do Descoberto,74744
5219803,São Domingos,12949
5219902,São Francisco de Goiás,6264
5220009,São João d'Aliança,13740
5220058,São João da Paraúna,1381
5220108,São Luís de Montes Belos,33817
5220157,São Luiz do Norte,5167
5220207,São Miguel do Araguaia,21993
5220264,São Miguel do Passa Quatro,4057
5220280,São Patrício,2036
5220405,São Simão,20645
5220454,Senador Canedo,115371
5220504,Serranópolis,8544
5220603,Silvânia,20695
5220686,Simolândia,6856
5220702,Sítio d'Abadia,2989
5221007,Taquaral de Goiás,3529
5221080,Teresina de Goiás,3458
5221197,Terezópolis de Goiás,8043
5221304,Três Ranchos,2833
5221403,Trindade,127599
5221452,Trombas,3500
5221502,Turvânia,4598
5221551,Turvelândia,5281
5221577,Uirapuru,2854
5221601,Uruaçu,40532
5221700,Uruana,13843
5221809,Urutaí,3072
5221858,Valparaíso de Goiás,168468
5221908,Varjão,3827
5222005,Vianópolis,13863
5222054,Vicentinópolis,8743
5222203,Vila Boa,6171
5222302,Vila Propício,5821
5300108,Brasília,3015268
